date,symbol,open,high,low,close,volume,rsi
2021-09-16,MCD,240.2899932861328,243.58999633789065,239.9499969482422,243.2100067138672,3410700,62.51096110528975
2021-09-16,NKE,157.58999633789062,159.00999450683594,157.1999969482422,157.60000610351562,5085900,32.66470553864909
2021-09-17,DIS,182.9100036621093,185.8999938964844,182.72999572753903,183.47000122070312,10035100,55.64219155668063
2021-09-17,MCD,243.83999633789065,244.6300048828125,241.8800048828125,242.4900054931641,4756600,59.97655815298415
2021-09-17,NKE,157.9600067138672,161.0,156.07000732421875,156.4199981689453,7944800,30.566560895131524
2021-09-20,DIS,179.74000549316406,180.8800048828125,176.5500030517578,178.61000061035156,8056600,44.48156686653256
2021-09-20,MCD,239.8800048828125,241.9600067138672,236.63999938964844,239.08999633789065,4549900,49.72429664413042
2021-09-20,NKE,153.72999572753906,155.27000427246094,152.32000732421875,154.25,7041200,27.117044918285867
2021-09-21,DIS,180.32000732421875,182.22999572753903,169.02999877929688,171.1699981689453,23216000,33.42773862230508
2021-09-21,MCD,240.0,242.3500061035156,239.3999938964844,240.5,2008300,53.29021077552174
2021-09-21,NKE,155.08999633789062,156.1300048828125,153.5800018310547,155.02000427246094,5857900,30.1301870237028
2021-09-22,DIS,172.94000244140625,175.33999633789062,171.66000366210938,173.64999389648438,14214500,38.88002133891055
2021-09-22,MCD,241.8000030517578,245.8600006103516,241.47000122070312,243.1300048828125,3361900,59.11520557357058
2021-09-22,NKE,156.7899932861328,158.0,155.60000610351562,157.44000244140625,6844800,38.70674300227563
2021-09-23,DIS,174.94000244140625,177.19000244140625,174.3699951171875,176.25,8052900,44.05331938785856
2021-09-23,MCD,243.7400054931641,245.9499969482422,243.52999877929688,244.77999877929688,2941700,62.29228664831674
2021-09-23,NKE,158.7100067138672,160.2899932861328,158.27000427246094,159.5800018310547,11981500,45.1218790869098
2021-09-24,DIS,175.3000030517578,176.6999969482422,175.0800018310547,176.0,5712800,43.670562148870246
2021-09-24,MCD,246.63999938964844,247.3800048828125,245.2400054931641,246.4199981689453,2508800,65.18791331496938
2021-09-24,NKE,151.0399932861328,151.85000610351562,148.0,149.58999633789062,26913300,29.56534403290379
2021-09-27,DIS,176.6300048828125,179.4499969482422,175.9600067138672,178.25999450683594,7755000,48.0636348005339
2021-09-27,MCD,246.0,248.8999938964844,245.27999877929688,248.1100006103516,2463300,67.92162703239462
2021-09-27,NKE,149.50999450683594,149.91000366210938,147.2899932861328,148.0399932861328,11479300,27.954936777580343
2021-09-28,DIS,177.75,178.0,173.86000061035156,174.52000427246094,9133100,42.19850294012182
2021-09-28,MCD,247.2899932861328,247.7100067138672,242.9100036621093,243.7700042724609,3007500,55.80268321318697
2021-09-28,NKE,147.33999633789062,147.52999877929688,145.0,145.3000030517578,10692300,25.328519471947068
2021-09-29,DIS,174.25,174.9600067138672,172.58999633789062,172.67999267578125,6240800,39.63588144125281
2021-09-29,MCD,244.3800048828125,245.7100067138672,243.1499938964844,244.27999877929688,1719000,56.77860780538786
2021-09-29,NKE,145.7100067138672,147.94000244140625,145.69000244140625,146.02000427246094,7794900,27.26241494213068
2021-09-30,DIS,173.10000610351562,173.67999267578125,169.10000610351562,169.1699981689453,13978000,35.23956882206028
2021-09-30,MCD,244.7700042724609,245.4199981689453,240.82000732421875,241.1100006103516,3136800,49.466981826550665
2021-09-30,NKE,145.8800048828125,147.47999572753906,144.4199981689453,145.22999572753906,10133600,26.452882105236952
2021-10-01,DIS,172.27999877929688,177.32000732421875,171.97000122070312,176.00999450683594,12165000,47.467711171661925
2021-10-01,MCD,243.07000732421875,244.69000244140625,240.25,242.92999267578125,2076000,53.19371712814155
2021-10-01,NKE,145.22000122070312,148.0,144.3699951171875,147.05999755859375,8112300,31.52518774871032
2021-10-04,DIS,175.55999755859375,175.9600067138672,172.6699981689453,173.4600067138672,7200600,44.122827596105
2021-10-04,MCD,242.0599975585937,244.8099975585937,241.8600006103516,243.0800018310547,2236500,53.49812559120708
2021-10-04,NKE,147.05999755859375,147.6199951171875,145.75999450683594,147.13999938964844,7951000,31.74680106547221
2021-10-05,DIS,173.8300018310547,176.24000549316406,173.61000061035156,174.61000061035156,6798200,45.97186134445193
2021-10-05,MCD,243.97000122070312,246.8800048828125,243.009994506836,245.22000122070312,2463100,57.72232341951031
2021-10-05,NKE,148.0,151.0,147.82000732421875,149.4600067138672,10881900,38.01215558290472
2021-10-06,DIS,173.0,175.7100067138672,171.5500030517578,175.47999572753906,6005200,47.39020983124483
2021-10-06,MCD,244.5599975585937,247.1600036621093,243.0200042724609,247.1000061035156,2107900,61.06818842012235
2021-10-06,NKE,148.0,149.4600067138672,147.50999450683594,148.8000030517578,7610700,36.972375097763845
2021-10-07,DIS,177.6999969482422,179.6300048828125,177.3300018310547,177.7100067138672,7780000,50.94505437497892
2021-10-07,MCD,248.0,249.9499969482422,247.67999267578125,248.32000732421875,2423900,63.1085582867031
2021-10-07,NKE,150.3000030517578,153.66000366210938,150.25999450683594,151.85000610351562,7958000,44.524344452757006
2021-10-08,DIS,177.92999267578125,178.60000610351562,176.39999389648438,176.74000549316406,4132200,49.38200490469427
2021-10-08,MCD,249.25,249.6300048828125,247.1100006103516,247.6999969482422,1687500,61.34887595384565
2021-10-08,NKE,152.22000122070312,152.8699951171875,150.6699981689453,152.47999572753906,6333700,45.96455444652798
2021-10-11,DIS,176.02000427246094,176.52000427246094,173.47999572753906,173.52000427246094,8046300,44.50100345748743
2021-10-11,MCD,248.1000061035156,249.13999938964844,246.4499969482422,246.5800018310547,1504000,58.19231965667273
2021-10-11,NKE,151.99000549316406,153.58999633789062,150.05999755859375,150.27999877929688,5551200,41.87606734507717
2021-10-12,DIS,173.6199951171875,174.49000549316406,172.5500030517578,173.1300048828125,5188400,43.93458252254058
2021-10-12,MCD,247.72999572753903,248.6000061035156,244.17999267578125,244.5200042724609,2346700,52.81012518089423
2021-10-12,NKE,152.4199981689453,153.60000610351562,151.3000030517578,153.35000610351562,7408600,48.72951387947461
2021-10-13,DIS,173.6300048828125,173.6999969482422,170.94000244140625,172.9600067138672,8914700,43.673634609186735
2021-10-13,MCD,243.2700042724609,243.8699951171875,239.8999938964844,242.6499938964844,3214300,48.43107594483645
2021-10-13,NKE,154.32000732421875,156.6699981689453,153.16000366210938,156.3000030517578,8456300,54.30507802632388
2021-10-14,DIS,174.07000732421875,176.02000427246094,174.0,174.41000366210938,7450200,46.58767988759352
2021-10-14,MCD,242.8800048828125,245.4199981689453,242.0399932861328,244.5500030517578,2512000,52.720797782277785
2021-10-14,NKE,158.17999267578125,158.4600067138672,156.25,157.13999938964844,6024500,55.7797094447162
2021-10-15,DIS,175.69000244140625,178.88999938964844,174.10000610351562,176.4600067138672,13943900,50.48772434578213
2021-10-15,MCD,245.2400054931641,246.3800048828125,241.9900054931641,242.25,2564700,47.56296365719989
2021-10-15,NKE,157.8000030517578,158.3300018310547,156.55999755859375,158.00999450683594,5532100,57.31610721711951
2021-10-18,DIS,172.36000061035156,173.33999633789062,169.8000030517578,171.13999938964844,20494800,41.93102946997361
2021-10-18,MCD,242.4199981689453,243.4499969482422,241.1300048828125,242.259994506836,2484900,47.586959852576896
2021-10-18,NKE,157.30999755859375,159.47000122070312,155.9499969482422,159.42999267578125,5765300,59.7728356352101
2021-10-19,DIS,171.44000244140625,171.5800018310547,170.17999267578125,171.17999267578125,9669500,42.01059563773259
2021-10-19,MCD,243.22000122070312,243.92999267578125,241.52999877929688,242.7700042724609,2071600,48.8727164921331
2021-10-19,NKE,159.67999267578125,159.92999267578125,156.8000030517578,157.82000732421875,6198200,55.84801601111516
2021-10-20,DIS,170.97000122070312,171.02000427246094,169.8800048828125,170.5500030517578,9737600,41.056273857693206
2021-10-20,MCD,240.3999938964844,242.6499938964844,239.2899932861328,239.72000122070312,3040200,42.20483202983608
2021-10-20,NKE,158.5,158.8000030517578,157.32000732421875,158.4499969482422,4487000,57.03681510895085
2021-10-21,DIS,170.1999969482422,172.5,170.10000610351562,171.33999633789062,7509000,42.810662273005896
2021-10-21,MCD,240.1699981689453,241.9100036621093,239.3099975585937,241.3999938964844,2702400,46.53203291022482
2021-10-21,NKE,158.4499969482422,162.33999633789062,158.27999877929688,162.17999267578125,6121700,63.33195790138738
2021-10-22,DIS,170.57000732421875,170.8000030517578,168.60000610351562,169.4199981689453,7854300,39.71664445050681
2021-10-22,MCD,240.7100067138672,242.2400054931641,238.0,238.44000244140625,3283700,40.74381386341612
2021-10-22,NKE,162.27999877929688,164.6199951171875,162.27999877929688,163.47999572753906,5323000,65.24342493484437
2021-10-25,DIS,169.89999389648438,172.57000732421875,169.02999877929688,172.00999450683594,9798700,45.4445043803947
2021-10-25,MCD,239.22999572753903,239.25,236.5,237.33999633789065,3178400,38.81164829095886
2021-10-25,NKE,163.22999572753906,164.72999572753906,162.66000366210938,164.22000122070312,3878200,66.31971685499765
2021-10-26,DIS,172.9499969482422,173.1199951171875,170.7100067138672,172.0399932861328,5850200,45.50908588819581
2021-10-26,MCD,237.47000122070312,238.3999938964844,236.13999938964844,236.4199981689453,3066400,37.22179684463399
2021-10-26,NKE,164.82000732421875,165.4499969482422,163.1199951171875,163.7899932861328,4711200,65.05897397335615
2021-10-27,DIS,171.77000427246094,172.0399932861328,169.42999267578125,169.5500030517578,7054700,41.1543287325445
2021-10-27,MCD,241.0500030517578,244.6199951171875,238.8500061035156,242.72999572753903,5249400,51.80423772204292
2021-10-27,NKE,163.64999389648438,164.05999755859375,161.66000366210938,162.35000610351562,4163900,60.88489858315994
2021-10-28,DIS,169.47999572753906,170.35000610351562,168.60000610351562,169.67999267578125,7884500,41.469209363548046
2021-10-28,MCD,243.3999938964844,246.0800018310547,242.52999877929688,245.5,3448500,56.57311308502819
2021-10-28,NKE,163.00999450683594,164.60000610351562,162.80999755859375,164.4600067138672,3762000,64.48092868856104
2021-10-29,DIS,169.02000427246094,170.4600067138672,168.14999389648438,169.07000732421875,7598800,40.37735505037301
2021-10-29,MCD,243.0,246.08999633789065,242.47000122070312,245.5500030517578,4329400,56.656487342345166
2021-10-29,NKE,163.05999755859375,167.6300048828125,163.0,167.2899932861328,6740600,68.64461051960778
2021-11-01,DIS,169.2100067138672,171.25,169.08999633789062,170.19000244140625,8182900,43.32781873880433
2021-11-01,MCD,245.8000030517578,251.69000244140625,245.33999633789065,250.5800018310547,4456200,64.11912503990136
2021-11-01,NKE,167.8000030517578,168.8000030517578,165.88999938964844,166.3300018310547,3610800,65.82571366242281
2021-11-02,DIS,170.02999877929688,170.85000610351562,168.97999572753906,169.8300018310547,6777200,42.59812385848998
2021-11-02,MCD,251.759994506836,252.22000122070312,248.1600036621093,249.2400054931641,2624300,61.10100160382104
2021-11-02,NKE,166.75999450683594,168.16000366210938,166.11000061035156,167.8300018310547,5038000,68.03454333806862
2021-11-03,DIS,169.6999969482422,170.19000244140625,168.3699951171875,170.0800018310547,6829300,43.312104217525125
2021-11-03,MCD,247.9900054931641,251.1300048828125,247.9100036621093,250.3999938964844,2399000,62.73620294859753
2021-11-03,NKE,169.0,172.8699951171875,168.64999389648438,172.5,7176700,73.72789252690055
2021-11-04,DIS,170.02999877929688,170.4199981689453,168.6699981689453,170.27999877929688,7505500,43.91312496523228
2021-11-04,MCD,251.1199951171875,254.17999267578125,250.1999969482422,253.4600067138672,2711000,66.7115959794076
2021-11-04,NKE,172.2100067138672,175.6300048828125,172.0,175.44000244140625,5460100,76.55854839379491
2021-11-05,DIS,173.5,176.99000549316406,172.3300018310547,175.6300048828125,16859200,57.03577859556109
2021-11-05,MCD,254.69000244140625,257.5299987792969,254.6199951171875,254.7100067138672,3224300,68.20383751636238
2021-11-05,NKE,175.72999572753906,179.10000610351562,175.5,177.50999450683594,5892200,78.32897258949195
2021-11-08,DIS,178.69000244140625,179.25,176.10000610351562,176.8699951171875,10584600,59.40642300162846
2021-11-08,MCD,254.77999877929688,255.6499938964844,251.92999267578125,253.1000061035156,2471300,64.21121934688911
2021-11-08,NKE,176.35000610351562,176.5399932861328,170.36000061035156,171.85000610351562,8301100,64.07830006271905
2021-11-09,DIS,176.9499969482422,177.1199951171875,173.2100067138672,175.11000061035156,7293300,54.78575415765459
2021-11-09,MCD,252.9100036621093,253.69000244140625,250.4499969482422,252.6499938964844,2258900,63.099342368955256
2021-11-09,NKE,171.25,173.92999267578125,170.9499969482422,173.82000732421875,4343000,66.37156990921578
2021-11-10,DIS,174.69000244140625,176.8699951171875,173.8699951171875,174.4499969482422,11045800,53.117252060507326
2021-11-10,MCD,250.8099975585937,253.72000122070312,250.8099975585937,253.1300048828125,1794300,63.81901952713026
2021-11-10,NKE,171.22999572753906,172.1699981689453,167.5500030517578,168.25999450683594,8185200,55.58569662896448
2021-11-11,DIS,162.88999938964844,163.9600067138672,158.3300018310547,162.11000061035156,62366500,32.92633992549012
2021-11-11,MCD,253.3300018310547,253.3300018310547,249.259994506836,250.1600036621093,1640500,56.47924634414439
2021-11-11,NKE,169.60000610351562,169.60000610351562,166.6300048828125,166.97000122070312,4994900,53.41675883353809
2021-11-12,DIS,163.52000427246094,163.61000061035156,158.92999267578125,159.6300048828125,25638400,30.42340933930908
2021-11-12,MCD,250.1499938964844,251.009994506836,248.88999938964844,250.6699981689453,1625200,57.38556884286599
2021-11-12,NKE,167.5,169.67999267578125,167.39999389648438,169.08999633789062,5126300,56.42591297296077
2021-11-15,DIS,160.08999633789062,160.72000122070312,157.66000366210938,158.42999267578125,21285300,29.264201161851783
2021-11-15,MCD,250.6699981689453,253.759994506836,250.6699981689453,252.94000244140625,1709200,61.25338627517767
2021-11-15,NKE,169.6999969482422,170.36000061035156,168.52000427246094,168.85000610351562,3856700,55.98502323824486
2021-11-16,DIS,159.05999755859375,160.24000549316406,158.5500030517578,158.8300018310547,15516200,30.2186699890079
2021-11-16,MCD,253.5,254.19000244140625,252.3800048828125,252.4600067138672,2195500,60.01301948544037
2021-11-16,NKE,169.25,174.0,169.25,171.8300018310547,4401000,60.14890515499364
2021-11-17,DIS,158.72999572753906,158.88999938964844,156.75,157.3300018310547,14695500,28.657102445848075
2021-11-17,MCD,252.4100036621093,253.33999633789065,250.5200042724609,252.69000244140625,1412000,60.42653441280101
2021-11-17,NKE,171.60000610351562,172.74000549316406,170.25,171.74000549316406,3940200,59.96440982772416
2021-11-18,DIS,157.08999633789062,157.3000030517578,153.7100067138672,155.5800018310547,14487700,26.909953811167625
2021-11-18,MCD,253.1600036621093,253.4900054931641,251.0800018310547,253.47999572753903,1751200,61.88454929005383
2021-11-18,NKE,172.3300018310547,173.4600067138672,170.36000061035156,171.35000610351562,4044200,59.11815282859701
2021-11-19,DIS,155.02000427246094,155.2100067138672,152.77000427246094,154.0,16776500,25.40402535647938
2021-11-19,MCD,253.2899932861328,253.32000732421875,250.22999572753903,251.9499969482422,2743100,57.468441571741536
2021-11-19,NKE,172.14999389648438,177.1999969482422,170.52999877929688,174.8800048828125,6145600,64.06192883573108
2021-11-22,DIS,153.22999572753906,155.82000732421875,152.57000732421875,154.16000366210938,12790400,25.85652820879961
2021-11-22,MCD,252.6699981689453,255.4499969482422,252.2100067138672,253.47999572753903,2438700,60.50371848763735
2021-11-22,NKE,174.97999572753906,177.75,174.22999572753906,174.24000549316406,5906400,62.5842401541108
2021-11-23,DIS,153.83999633789062,154.25,150.19000244140625,151.02999877929688,17382900,22.92666951585622
2021-11-23,MCD,254.8099975585937,255.7899932861328,253.0500030517578,255.6499938964844,2770000,64.38578817029449
2021-11-23,NKE,173.0500030517578,173.42999267578125,170.41000366210938,172.14999389648438,5302100,57.88825001315874
2021-11-24,DIS,150.69000244140625,151.41000366210938,148.8000030517578,151.33999633789062,14123700,23.84703688341975
2021-11-24,MCD,254.5,257.7900085449219,254.0500030517578,257.1099853515625,2642800,66.75349916003844
2021-11-24,NKE,168.49000549316406,172.42999267578125,167.6699981689453,172.02999877929688,4637600,57.62092353972059
2021-11-26,DIS,146.8000030517578,148.85000610351562,145.85000610351562,148.11000061035156,12027700,21.02924379533286
2021-11-26,MCD,252.509994506836,253.1600036621093,248.2700042724609,250.009994506836,2573300,49.513974141091296
2021-11-26,NKE,168.05999755859375,169.67999267578125,167.5399932861328,168.02000427246094,4751100,49.409363145199386
2021-11-29,DIS,148.80999755859375,149.3000030517578,144.25,147.80999755859375,21231300,20.783601084085284
2021-11-29,MCD,251.8500061035156,252.32000732421875,249.8300018310547,250.3000030517578,2084600,50.081067083176336
2021-11-29,NKE,169.8300018310547,171.14999389648438,169.22999572753906,169.8699951171875,5448700,52.75451813241521
2021-11-30,DIS,146.72000122070312,147.27999877929688,143.11000061035156,144.89999389648438,26011100,18.5233703196686
2021-11-30,MCD,247.3800048828125,247.8999938964844,243.9499969482422,244.6000061035156,3836100,40.46117751431299
2021-11-30,NKE,168.7899932861328,171.5500030517578,167.52999877929688,169.24000549316406,11033700,51.50555766441269
2021-12-01,DIS,146.6999969482422,148.3699951171875,142.0399932861328,142.14999389648438,16469000,16.677555149609237
2021-12-01,MCD,245.759994506836,250.8999938964844,244.1100006103516,244.17999267578125,3275300,39.853688718790345
2021-12-01,NKE,170.88999938964844,173.3699951171875,166.67999267578125,166.6999969482422,6618200,46.7045270550521
2021-12-02,DIS,142.83999633789062,147.64999389648438,142.77000427246094,147.1999969482422,18177700,30.394447145942443
2021-12-02,MCD,245.6600036621093,250.33999633789065,245.0,248.8000030517578,3290500,48.93569218626623
2021-12-02,NKE,167.27999877929688,170.5500030517578,167.0,170.0,4398900,52.85338857647399
2021-12-03,DIS,147.80999755859375,148.32000732421875,144.32000732421875,146.22000122070312,14975600,29.383531472135456
2021-12-03,MCD,250.32000732421875,250.67999267578125,247.57000732421875,249.3300018310547,3229900,49.87083879934555
2021-12-03,NKE,170.6199951171875,172.07000732421875,166.75999450683594,170.24000549316406,4878500,53.2756093161042
2021-12-06,DIS,147.27999877929688,150.74000549316406,146.6699981689453,150.3699951171875,14333900,38.6839559118142
2021-12-06,MCD,252.3999938964844,256.92999267578125,252.3699951171875,255.7899932861328,3616800,59.585744623712586
2021-12-06,NKE,170.8300018310547,171.2100067138672,168.05999755859375,168.91000366210938,5636900,50.57276212719297
2021-12-07,DIS,151.83999633789062,152.75999450683594,149.72000122070312,150.80999755859375,14661100,39.59236386239518
2021-12-07,MCD,256.95001220703125,260.3800048828125,256.45001220703125,259.9100036621094,2596200,64.3332237520891
2021-12-07,NKE,171.11000061035156,173.35000610351562,170.39999389648438,171.2899932861328,5898700,54.97482263375101
2021-12-08,DIS,150.91000366210938,153.66000366210938,150.55999755859375,153.33999633789062,12886300,44.66845600239254
2021-12-08,MCD,260.0,262.8099975585937,259.0899963378906,259.5799865722656,3453100,63.68785503666031
2021-12-08,NKE,171.22000122070312,171.7899932861328,169.83999633789062,170.25,5614400,52.763444745141065
2021-12-09,DIS,152.27000427246094,154.2899932861328,151.6999969482422,152.94000244140625,11862300,44.038388886396255
2021-12-09,MCD,259.5,263.1000061035156,258.3599853515625,262.3399963378906,2955100,66.69682025474589
2021-12-09,NKE,169.2899932861328,171.1699981689453,167.99000549316406,168.10000610351562,5171600,48.42659446266709
2021-12-10,DIS,153.5800018310547,154.66000366210938,151.4499969482422,152.7100067138672,10247900,43.657067189150375
2021-12-10,MCD,263.8800048828125,265.2699890136719,262.42999267578125,264.9700012207031,2529600,69.30680507242735
2021-12-10,NKE,168.5,170.24000549316406,167.3300018310547,169.05999755859375,4791100,50.38745895867609
2021-12-13,DIS,152.1199951171875,152.5,149.2899932861328,150.42999267578125,10195800,39.9628767921691
2021-12-13,MCD,264.2200012207031,265.8599853515625,262.3999938964844,263.0899963378906,2878800,65.36337748248388
2021-12-13,NKE,168.80999755859375,169.38999938964844,165.25999450683594,166.83999633789062,5972300,46.0290835965439
2021-12-14,DIS,149.25999450683594,151.6199951171875,148.52000427246094,149.10000610351562,10872000,37.945798159371904
2021-12-14,MCD,263.0,263.5899963378906,261.75,262.5199890136719,3695500,64.17119089148852
2021-12-14,NKE,166.2899932861328,167.0800018310547,164.2100067138672,165.39999389648438,4872200,43.406373005236986
2021-12-15,DIS,148.75999450683594,150.9199981689453,147.35000610351562,150.39999389648438,12231500,41.07642890265863
2021-12-15,MCD,262.1600036621094,265.6700134277344,261.4100036621094,264.5199890136719,2641800,66.48129335470867
2021-12-15,NKE,165.0,165.6699981689453,161.82000732421875,163.89999389648438,7144600,40.79856483394078
2021-12-16,DIS,151.35000610351562,152.05999755859375,148.5800018310547,148.75,11145600,38.42658558496786
2021-12-16,MCD,265.5599975585937,266.8900146484375,264.0899963378906,265.54998779296875,2347700,67.63852056112223
2021-12-16,NKE,162.6999969482422,165.94000244140625,162.52999877929688,162.72000122070312,7138100,38.82259876299671
2021-12-17,DIS,148.50999450683594,149.83999633789062,146.57000732421875,148.75999450683594,13785000,38.45248570330247
2021-12-17,MCD,264.0,264.8500061035156,260.8800048828125,261.70001220703125,5943200,59.38541954723541
2021-12-17,NKE,161.6300048828125,162.86000061035156,160.5500030517578,161.36000061035156,7705100,36.621138199106994
2021-12-20,DIS,146.97999572753906,147.72999572753906,145.0800018310547,146.47000122070312,11201900,34.836697287304425
2021-12-20,MCD,259.6300048828125,261.9599914550781,258.42999267578125,261.7300109863281,2824500,59.4269618800382
2021-12-20,NKE,159.33999633789062,159.60000610351562,155.47000122070312,156.97999572753906,8411900,30.6024403493244
2021-12-21,DIS,147.55999755859375,151.42999267578125,147.38999938964844,151.0500030517578,10781400,45.811607659469246
2021-12-21,MCD,264.2900085449219,266.4800109863281,263.4200134277344,264.3900146484375,2851800,63.037209535858
2021-12-21,NKE,166.69000244140625,171.19000244140625,164.7100067138672,166.6300048828125,13862900,50.07188898004598
2021-12-22,DIS,150.4199981689453,152.1999969482422,149.8699951171875,151.8800048828125,7820400,47.536081848188445
2021-12-22,MCD,264.32000732421875,265.44000244140625,264.07000732421875,264.94000244140625,1795100,63.75533293787067
2021-12-22,NKE,167.24000549316406,169.0,164.08999633789062,165.44000244140625,5811300,48.27334262296876
2021-12-23,DIS,152.32000732421875,154.19000244140625,151.92999267578125,153.6300048828125,6572400,51.07161561194098
2021-12-23,MCD,265.9200134277344,267.3699951171875,265.45001220703125,265.95001220703125,1509800,65.09643349028337
2021-12-23,NKE,166.25,167.16000366210938,165.44000244140625,165.6699981689453,3876900,48.6571946643113
2021-12-27,DIS,152.8800048828125,154.02000427246094,151.39999389648438,152.8000030517578,7762000,49.3721893007843
2021-12-27,MCD,266.4700012207031,268.260009765625,266.0,268.239990234375,1485500,67.98853298572764
2021-12-27,NKE,166.52000427246094,167.69000244140625,165.47999572753906,167.5800018310547,3769300,51.85256852541576
2021-12-28,DIS,152.6199951171875,156.5,152.41000366210938,155.1999969482422,12198700,54.125635396464965
2021-12-28,MCD,267.5799865722656,269.2200012207031,267.25,267.8800048828125,1304000,67.04801405976788
2021-12-28,NKE,167.8000030517578,168.25,166.3000030517578,166.4199981689453,2658600,49.824445024870165
2021-12-29,DIS,154.55999755859375,155.9199981689453,154.17999267578125,154.8699951171875,8737000,53.38344232382536
2021-12-29,MCD,268.45001220703125,269.7200012207031,267.95001220703125,268.489990234375,1318500,67.8593592385948
2021-12-29,NKE,167.07000732421875,169.8000030517578,166.60000610351562,168.77999877929688,3830900,53.784903178601176
2021-12-30,DIS,155.7100067138672,157.07000732421875,155.50999450683594,155.92999267578125,7228400,55.49450312423373
2021-12-30,MCD,269.0,269.260009765625,266.70001220703125,267.2099914550781,1714600,64.28257951474284
2021-12-30,NKE,168.30999755859375,170.1199951171875,167.1999969482422,167.49000549316406,2666800,51.396819673978335
2021-12-31,DIS,155.8699951171875,156.57000732421875,154.74000549316406,154.88999938964844,6410200,52.96041187639854
2021-12-31,MCD,268.0,269.1199951171875,267.2099914550781,268.07000732421875,1519200,65.59474559458522
2021-12-31,NKE,167.55999755859375,167.72000122070312,166.2100067138672,166.6699981689453,2752000,49.88068936639951
2022-01-03,DIS,155.8300018310547,157.55999755859375,155.36000061035156,156.75999450683594,10222800,56.78190046726253
2022-01-03,MCD,269.489990234375,270.7300109863281,265.5599975585937,268.5799865722656,2750600,66.38341152576317
2022-01-03,NKE,167.52999877929688,167.91000366210938,163.30999755859375,164.6699981689453,5670500,46.29378405727306
2022-01-04,DIS,158.58999633789062,160.32000732421875,155.5500030517578,155.72999572753906,16582000,54.171421435376665
2022-01-04,MCD,269.5,271.1499938964844,268.2699890136719,268.510009765625,2506000,66.15930960931146
2022-01-04,NKE,165.8800048828125,167.17999267578125,165.0,166.38999938964844,6064200,49.64725146310492
2022-01-05,DIS,156.52000427246094,159.3800048828125,155.10000610351562,155.19000244140625,12272100,52.80089350547058
2022-01-05,MCD,269.29998779296875,270.2799987792969,266.8999938964844,267.19000244140625,2473000,61.913337626947126
2022-01-05,NKE,166.49000549316406,167.00999450683594,162.10000610351562,162.25,5021000,42.73102710575912
2022-01-06,DIS,156.24000549316406,157.77000427246094,153.67999267578125,156.89999389648438,11095300,56.549761013415136
2022-01-06,MCD,268.1199951171875,270.760009765625,267.79998779296875,269.69000244140625,2908400,66.32176628587813
2022-01-06,NKE,162.08999633789062,163.19000244140625,159.05999755859375,161.0399932861328,4144600,40.93607744008517
2022-01-07,DIS,156.89999389648438,159.3000030517578,156.2899932861328,157.8300018310547,9554600,58.48123191884383
2022-01-07,MCD,268.5599975585937,270.1700134277344,267.0,267.0599975585937,2209100,58.63303777795198
2022-01-07,NKE,160.77000427246094,161.13999938964844,156.86000061035156,156.97000122070312,5108000,35.52986653087783
2022-01-10,DIS,157.97999572753906,158.27000427246094,154.64999389648438,156.60000610351562,8672900,54.99903970460682
